Plot_No,Zone,Grid_Position_X,Grid_Position_Y,Soil_Type,Soil_Nitrogen_ppm,Soil_Phosphorus_ppm,Soil_Potassium_ppm,Organic_Matter_percent,Previous_Yield_kg_rai,Recommended_N_kg,Recommended_P_kg,Recommended_K_kg,Applied_N_kg,Applied_P_kg,Applied_K_kg,Cost_Baht,Current_Yield_kg_rai,Yield_Increase_percent,Environmental_Impact_Score
1,A,1,1,Sandy_Loam,15,8,120,2.1,550,70,35,25,70,35,25,2100,680,23.6,85
2,A,1,2,Loam,25,12,150,3.2,580,60,30,20,60,30,20,1800,650,12.1,92
3,A,1,3,Clay_Loam,35,15,180,4.1,600,50,25,15,50,25,15,1500,620,3.3,95
4,A,2,1,Sandy_Loam,12,6,100,1.8,520,75,40,28,75,40,28,2250,660,26.9,80
5,A,2,2,Loam,28,14,160,3.5,590,55,28,18,55,28,18,1650,630,6.8,94
6,A,2,3,Clay_Loam,38,18,200,4.5,620,45,22,12,45,22,12,1350,610,-1.6,97
7,B,1,1,Sandy_Loam,18,9,130,2.3,560,68,33,23,68,33,23,2040,670,19.6,86
8,B,1,2,Loam,26,13,155,3.3,575,58,29,19,58,29,19,1740,640,11.3,93
9,B,1,3,Clay_Loam,36,16,190,4.2,605,48,24,14,48,24,14,1440,625,3.3,96
10,B,2,1,Sandy_Loam,14,7,110,2.0,530,72,38,26,72,38,26,2160,665,25.5,82
11,B,2,2,Loam,30,15,165,3.6,595,52,26,16,52,26,16,1560,635,6.7,95
12,B,2,3,Clay_Loam,40,19,210,4.7,625,40,20,10,40,20,10,1200,615,-1.6,98
13,C,1,1,Sandy_Loam,16,8,125,2.2,555,69,34,24,75,40,30,2280,650,17.1,80
14,C,1,2,Loam,27,13,158,3.4,585,57,28,18,65,35,25,2010,620,5.98,88
15,C,1,3,Clay_Loam,37,17,195,4.3,615,47,23,13,55,30,20,1760,600,-2.4,90
16,C,2,1,Sandy_Loam,13,7,115,2.1,535,73,39,27,80,42,28,2340,675,26.2,78
17,C,2,2,Loam,29,14,162,3.5,600,54,27,17,62,32,22,1860,645,7.5,91
18,C,2,3,Clay_Loam,39,18,205,4.6,630,42,21,11,50,28,18,1560,620,-1.6,96
19,D,1,1,Sandy_Loam,17,9,128,2.3,565,67,33,22,67,33,22,2010,670,18.6,87
20,D,1,2,Loam,28,14,160,3.4,590,56,27,17,56,27,17,1680,635,7.6,94
21,D,1,3,Clay_Loam,35,15,185,4.2,610,49,25,15,49,25,15,1470,625,2.5,96
22,D,2,1,Sandy_Loam,15,8,122,2.2,545,71,36,25,71,36,25,2130,665,22.0,84
23,D,2,2,Loam,25,12,152,3.3,580,59,30,20,59,30,20,1770,640,10.3,92
24,D,2,3,Clay_Loam,36,16,192,4.1,620,48,24,14,48,24,14,1440,615,-0.8,96
25,E,1,1,Sandy_Loam,19,10,135,2.4,570,66,32,21,66,32,21,1980,675,18.4,88
26,E,1,2,Loam,29,15,165,3.5,595,55,26,16,55,26,16,1650,645,8.4,95
27,E,1,3,Clay_Loam,38,18,200,4.4,630,46,22,12,46,22,12,1380,625,-0.8,97
28,E,2,1,Sandy_Loam,12,6,105,1.9,525,76,41,29,76,41,29,2280,680,29.5,79
29,E,2,2,Loam,24,11,145,3.1,570,61,32,22,61,32,22,1830,650,14.0,90
30,E,2,3,Clay_Loam,34,14,175,4.0,600,52,27,17,52,27,17,1560,620,3.3,95
