Year,Month,Avg_Temperature_C,Max_Temperature_C,Min_Temperature_C,Total_Rainfall_mm,Avg_Humidity_percent,Sunshine_Hours,Number_of_Rainy_Days,Evaporation_mm,Actual_Yield_kg_rai_End_of_Season
2018,May,28.2,32.5,24.1,156,72,185,8,120,620
2018,June,27.8,31.9,24.5,198,75,162,12,115,605
2018,July,27.1,31.2,24.2,245,78,145,15,110,590
2018,August,27.5,31.8,24.6,267,79,138,16,105,585
2018,September,28.1,32.6,25.2,312,81,125,18,95,580
2018,October,28.9,33.4,26.1,89,68,210,5,140,650
2019,May,28.5,33.1,24.3,142,70,192,7,125,615
2019,June,27.9,32.2,24.8,176,74,168,11,118,600
2019,July,27.3,31.6,24.5,221,76,152,13,112,595
2019,August,27.8,32.2,24.9,256,77,141,15,108,588
2019,September,28.4,33.1,25.4,298,80,130,17,98,582
2019,October,29.2,33.8,26.4,102,69,218,6,138,660
2020,May,28.1,32.8,24.0,168,71,188,9,122,625
2020,June,27.6,31.7,24.3,202,76,159,13,116,608
2020,July,26.9,30.8,23.9,268,79,140,16,108,575
2020,August,27.2,31.5,24.1,289,78,135,17,102,570
2020,September,27.8,32.3,25.0,334,82,120,19,92,560
2020,October,28.7,33.2,26.0,76,67,225,4,142,640
2021,May,28.8,33.4,24.5,125,69,200,6,128,610
2021,June,28.2,32.6,25.0,189,73,170,11,120,605
2021,July,27.5,31.9,24.7,243,77,148,14,113,598
2021,August,28.0,32.5,25.2,271,76,139,16,107,590
2021,September,28.6,33.2,25.6,316,79,128,18,97,585
2021,October,29.4,34.0,26.5,95,70,215,5,136,665
2022,May,28.3,33.0,24.2,152,72,189,8,121,622
2022,June,27.9,32.1,24.6,195,74,165,12,117,610
2022,July,27.2,31.5,24.3,256,78,146,15,111,592
2022,August,27.6,32.0,24.8,278,77,137,16,106,585
2022,September,28.2,32.9,25.3,305,80,126,18,96,580
2022,October,29.0,33.6,26.2,88,68,220,5,141,655
2023,May,28.4,33.2,24.4,148,70,191,7,123,620
2023,June,28.0,32.3,24.7,188,73,167,11,119,608
2023,July,27.4,31.7,24.4,250,76,150,14,114,595
2023,August,27.9,32.3,25.0,265,76,140,15,109,588
2023,September,28.5,33.0,25.5,310,79,127,17,99,583
2023,October,29.1,33.7,26.3,92,69,218,5,139,658
